comment_id,comment_text,author_name,author_channel_id,published_at,like_count,total_reply_count
UgzzWwidF5U6y_bjgMN4AaABAg,"HTI , HTI yaaaa",@freddysembiring,UCBBgRaWgrDYVgaw85UGY0AA,2025-09-03T00:51:46Z,0,0
UgwRqrmIZMQMtwGVNXB4AaABAg,"Dalang dibalik Demo : 
1. Kalimat yg terucap Syahroni,
2. Banyak kebijakan dan 1 kalimat guru beban dri Sri, 
3. Joget2 kenaikan gaji ditengah 1001 kebijakan pajak baru, rakyat menjerit.
4. Perbandingan 3jt Uya Kuya
Rakyat Marah Tak Terbendung.
Akhirnya Demo Serentak terjadi di beberapa daerah dg tujuan sama bubar DPR.

Dengan dukungan mental dri aksi Demo di Pati.
Klo ada siapapun yg dianggap dalang lain itu hanya pendukung aja (Mungkin).

Dalang Utama Kelakuan Pejabat yg Menekan Rakyat.",@arice302,UCw3SgF7zaqbqsJ0BQL4CCzg,2025-09-03T00:51:44Z,0,0
UgwhpTaUDMTF-rqArYt4AaABAg,Kalo kenapa2 bung ferrt berrti negara ini sudah gak sehat lagi.. mari saatnya kita menjaga berlian bangsa,@LaluHariPurnamaWirawan,UC4xV7wALpd3yK8zF9nKKXfg,2025-09-03T00:51:38Z,0,0
Ugz-ORL4RPMd0CiRJ6t4AaABAg,Cari kerja aja susah mau ukur tingkat miskin kaya.,@GokuSon-jk7fn,UCRzSZpY8islLvpGRiVNnAhw,2025-09-03T00:51:36Z,0,0
UgwBVPFfs7e8GHG2tR14AaABAg,Kebiasaan aiman motong orang bicara,@antonhendriawan8227,UC5ueqKazFiKIPHsPnPuSP2A,2025-09-03T00:51:32Z,0,0
Ugz9SszOqkFpzyszm2J4AaABAg,"Itu makanya jangan pamer harta,jadi pikiran orang macam ""jadi harta kita  sendiri yg membawa bencana",@irwanputra5793,UCV9HVZuPMTXnWMbV2kblfkA,2025-09-03T00:51:17Z,0,0
Ugznq0cG3ZW2-RQwlRR4AaABAg,"Memaafkan bukan berarti melupakan, dan bukan berarti kalian masih layak kan untuk berada di kursi2 itu... SDM cerdas yok",@LoopyLife---1,UCNqqNb0dqXP-Yr8Aagno4EQ,2025-09-03T00:51:09Z,0,0
UgwejJzI4jEhPk2aH1p4AaABAg,Bapak bapak yg style nya kaya sutradara itu muter muter lucu banget😂,@firmanhidayat3160,UC1cgkFTJ74OAYFNqEcM2xhg,2025-09-03T00:51:02Z,0,0
Ugzn476Cw-L-2TIFLuN4AaABAg,Ikut rusuh bukan berarti perusuh 🗿,@aldotv1862,UCGsRIzr-ejXy4V9VydWBS6A,2025-09-03T00:50:59Z,0,0
UgwEqdRRnpYff9ESfsZ4AaABAg,Ini Bang Ferry sm Bapak2 Phd yg nyuruh bersih2 udh bisa dikasih Bebek Carok😂 @tretanmuslim,@fiona7259,UCtb5F76R2StY3q8nmsEn-HQ,2025-09-03T00:50:40Z,0,0
UgxkG7ZbpUHKYa9rzOB4AaABAg,Omongnya hidup mewah hak pernah di kaji apakah tunjangan  semua itu rasional,@NurulFuadi-jq7hr,UC08XG3cc3XLaDtnjvbWMtrA,2025-09-03T00:50:23Z,0,0
UgyYpD9Gh38TlkNg8y54AaABAg,"Gini lah. Lu demo damai, aksi kamisan, depan istana, GA DIDENGERIN.

lu lakukan aksi massa, ga didengerin

Lu lakukan aksi massa, namun akhirnya kena point of no return, karena aparat represif dan jatuh korban, lu dibilang makar",@Doeryudana,UCX9N_Kmxr5aZ87SRazn9mCw,2025-09-03T00:50:20Z,2,0
UgwWEh09PBtwHOAWW454AaABAg,Prabowo jangan kau jadi seperti Jokowi yang dibenci rakyat kecil.,@PakRt-m2j,UChClb7CKza5lHR6HMMhDLng,2025-09-03T00:50:19Z,0,0
UgwSWAVf2Iuc1N-J5wR4AaABAg,Akan habis dgn sendirinya.. di telan alam semua perusuh kedamaian rakyat indonesia..allah lebih tahu segalanya,@noviwidiyanti6123,UCMB8HY3tCQjFnx7kgV-P8Ow,2025-09-03T00:50:00Z,0,0
UgwB-gBMX9Taqy1HpAR4AaABAg,Adakalanya provokasi diperlukan untuk membangunkan kepekaan penguasa yg mulai menutup telinga....,@arcahj6616,UCH4bBFNLTNARTO5j3nyHKXA,2025-09-03T00:49:57Z,0,0
Ugxf-iog7Kfnw0fI_xJ4AaABAg,"kok rasanya ferry irwandi dimusuhi semua orang dah, ferry sabar banget lagi ngadepin boomer, kalo aku udh banting mic itu",@ItzKony-dr3zy,UCOZgwlqlfW1an9fnj9nay0A,2025-09-03T00:49:48Z,0,0
UgxMNYa832A3GiFS72N4AaABAg,"kalau aparat bekerja debgan hati,dengan rasa. pasti inddonesia aman,rakyat juga segan sama aparat. tapi kalau kerjanya memperkaya diri,pengen dihargai,tapi ngga mau menghargai, tetep rakyat pasti brutal(.solusinya jangan cari kesalahan orang lain.) intropeksi diri,kerja yg baik.",@kangsam6008,UCrS23-D9LAcZ2orGagmVl7Q,2025-09-03T00:49:46Z,0,0
UgzgCq-DIBB6_Rw0scR4AaABAg,Dulu tidak dapat tunjangan sekarang sudah dapat tunjangan kemarin2 kemana,@NurulFuadi-jq7hr,UC08XG3cc3XLaDtnjvbWMtrA,2025-09-03T00:49:43Z,0,0
UgztFPMRFAPiAz_Pn154AaABAg,"PARA KORUPTOR MANA MAU NGERTI ,ibunya keren🙇🏻🙇🏻🙇🏻 terbaik",@lifeafterwork_62,UCN2yYXSYwrRJeH_Hg3CII7Q,2025-09-03T00:49:41Z,0,0
Ugy7jJFyDJYMQrrGnvl4AaABAg,"Baru awal nonton pas bagian ibu² ngomong, gemess..
Mas MC tolong jangan potong² orang ngomong ya. Biarkan lawan berbicara dg tuntas",@ulfamariya03,UCkxu0dvUxAYnLdEHEaQzwUw,2025-09-03T00:49:37Z,0,0
UgymiGPD_e2Jupu9tkl4AaABAg,"[TIMESTAMP] buat yg gak kuat dengerin boomers yapping. Thank me later 😽

8:07 — cerita jam tangan 11 M Ahmad Sahroni dikembalikan

20:47 — Bung Ferry menyebutkan nama-nama korban

29:48 — Membahas gas air mata dan perspektif kepolisian

32:53 — Membahas TNI yang tertangkap dengan kartu anggota

39:45 — Cara pandang itik dan elang menurut Bang Budiman

49:38 — Teori konspirasi orang kaya raya tidak tersentuh

50:11 — Riza Chalid di-mention Aiman

58:32 — Bung Ferry membahas perusuh

1:06:05 — ikut rusuh bukan perusuh 🤣

1:09:30 — Pendukung Prabowo cerita pernah ditangkap 2019

1:16:49 — Bung Wibawanto mulai memasak

1:29:17  — Bung Pangi call out “geng oslo”

1:51:15 — Pendukung Prabowo korban tragedi Bawaslu

1:59:13 — Bung Ferry sedang memasak

2:09:37 — Pendapat dari Mahasiswa UI 

2:21:00 — Closure Bung Wibawanto",@funtastylife,UCMdM35s3kkEE_gdeE69DAWw,2025-09-03T00:49:20Z,713,54
Ugy9NnT--Gr8fJ-jqNl4AaABAg,"Budiman....ngapai lu,,,pura2 main HP",@gapungspurwono2004,UC4YzM94FKsO0SH4FrJgnrLA,2025-09-03T00:49:20Z,0,0
UgwZtMm3f-lRWgP4sGZ4AaABAg,He kapolri terhadap pembunuhan di km 50 apa kau minta maaf ?,@PakRt-m2j,UChClb7CKza5lHR6HMMhDLng,2025-09-03T00:49:12Z,0,0
UgwCCzuAqjuopk1T_vp4AaABAg,Gang solo😂,@yusrilfollow9491,UC0YAABx2EFhlHLjfQ-HAXsA,2025-09-03T00:49:11Z,0,0
UgwjIaYWb9xkFr01ZBB4AaABAg,Geng oslo 😂😂😂,@RencongKecil,UCoVIDUE1Yw3BLlrEkmwv-DQ,2025-09-03T00:48:52Z,0,0
UgyFkQ6ZtFa90HMwJ3p4AaABAg,"Save Feri D Irwandi, 
Semoga kluar lh feri feri yg lain 
Sehat slalu bang feri",@Dhanisibungahitam,UC0Iy4c_YGdIBFncGSjMwQNQ,2025-09-03T00:48:37Z,0,0
Ugwh1_c_xpIDnuOcgkp4AaABAg,Woi woi Lo kritik srimulyani Lo bisa apa bro hutang negara dari dulu sudah hutang jgn lah kau seakan2 Lo menyudutkan pemerintahan jokowi beda bro hutang jelas buat bangun Lo harus paham dijaman selain Jokowi hutang buat apa Lo seharusnya lebih ngerti pangi Pongo lawak kau😂😂😂😂,@keanumahesa3666,UCkJbiM7Qj7YVzR5vq5lHj3w,2025-09-03T00:48:36Z,0,0
Ugwy6U7sNEha_D7CPyJ4AaABAg,"demo boleh, kerusuhan jangan,, kalo kerusuhan pasti ada dalangnya,, kalo ada dalang pasti ada penyelanggara acaranya,,",@AmanahToko-n9y5n,UCXBorim3rxWri2akWrS1JPA,2025-09-03T00:48:35Z,1,2
Ugz9JBe1Nw9Ax6JI7Gt4AaABAg,"Inilah kalau debat kusir.. kok malah nyampek ngukur kekayaan.. iya kalian kaya semua kami rakyat kecil sangat terhina woy.. selama hidup saya,, saya tidak pernah megang uang sampai 1M.. pasti buat kalian semua uang segitu kecil..",@sitikhadija9961,UCLGsQ-NvdFCXPWXt0ntwcKg,2025-09-03T00:48:33Z,0,0
UgwXLaQ90Zfn3_-tect4AaABAg,Sah kan uu perampasan aset atau hukum mati koruptor.itu baru adil.kalo gk di sahkan seperti para korup ini di lindungi,@HadiYusuf-xu9gy,UCnF8CcPwIs19ySxK9ng3Aag,2025-09-03T00:48:21Z,0,0
UgxuTv8HQZxC6ob_Fwp4AaABAg,"Kalau tidak mengerti inteljen belajar, jangan bodoh",@AndiTeguhPrihatna,UCC3WMcFXf6ffug88gmkEu1A,2025-09-03T00:48:19Z,0,0
UgyJorgIQ71z_HHaThZ4AaABAg,Kesini cuma karena Professor 🤓,@iyutsyfa,UCIDuSbu9_U3tRECMEJnDkCg,2025-09-03T00:48:18Z,0,0
UgwciRcaUhA2eB5BwFt4AaABAg,ni host banyak yapping mau tau tapi bikin ribet kocak,@bagusmaulida,UCHipsC2pbaW2FkSTAYxENhw,2025-09-03T00:48:16Z,0,0
UgxWXmwQ64-X1GY9itV4AaABAg,Asal bkn oslo pokoknya. Mari kita cari kambing hitam. Ternak.,@mamiibu-t3h,UCXUfrD07ttD0jFJhviLmOrA,2025-09-03T00:48:07Z,0,0
UgwaEEL9VfeLZ95Ckyh4AaABAg,Kau enak hidup tentu iya bicaramu kayak gitu,@PakRt-m2j,UChClb7CKza5lHR6HMMhDLng,2025-09-03T00:48:07Z,0,0
UgyHctuPSR8gNakdQGl4AaABAg,King ferry : let me cook😂,@licht2323,UCtbA2g-RPomBGnkj2pxWxzw,2025-09-03T00:48:02Z,0,0
UgxJ1I9IUDqzzMUf2q14AaABAg,Narsum nya selain Ferry dan pengamat politik  dagelan semua apalagi budiman ngedabrus,@Firdaus-h9b,UCuiTdAR__bPk5Dd0nkEiMqg,2025-09-03T00:48:02Z,2,1
UgyfxuvTnn2GzMRYoa54AaABAg,Apakah saya melihat Budiman sedang melakukan gaslighting kepada kita?,@ranggayogiswara5148,UCovAyoDuq04wpZ1NEfgYz3w,2025-09-03T00:47:58Z,0,0
Ugy_ZQAHFSyrhl8EPh14AaABAg,Tuhan melindungimu bung Ferry,@reretamahatta2516,UCh2qSwMBvccGdO7zcOfUbEA,2025-09-03T00:47:54Z,0,0
UgwFzXZlkVViJx_L4y54AaABAg,bung fery untuk indonesia generasi emas,@febriwirayanto6173,UC82P04WzMVOT7QJyOG9R0Dw,2025-09-03T00:47:54Z,0,0
UgwRBjSwnA4QPCGKro14AaABAg,"Generasi kolot susah nerima opini bg ferry,,,, mana ngomong nya muter2 bnget gajelas",@dianmunfarida,UCpjXxJNvV7qSabPdd5RpQog,2025-09-03T00:47:53Z,1,0
UgzmYH2K1yqPKxOE5k14AaABAg,"Gillaa daging dan enak banget penjelasan ferry 😍😍
Hayuk kita mulai dari 17+8 tuntutan. Kawal terus teman2",@LilithWaize-s9p,UChHOPcQA5ZiXAabGi21xWpA,2025-09-03T00:47:48Z,227,1
UgwtHAbmbTm7nADp6KF4AaABAg,Seperti prabowo dengan Wakilnya tdk sejalan mentri2nya ada beberapa yg tdk sejalan seperti mentri titipan jokowi ..inilah yg Harus di bersikan prabowo klo tdk prabowo yg dibersikan ..dan bersikan ditubuh prabowowajib  bersikan  para koroptor dipemerintahannya,@oxxaoxxa098,UCWJP3r7O1_8Za9UhFgP5dyQ,2025-09-03T00:47:47Z,2,0
Ugy1yhduhDC7kdUhkjN4AaABAg,Salut utk ibu Andriyani Juwita ( seorg ibu yg mengembalikan jam tangan Syahroni ).... patut di contoh oleh para koruptor di negri kita...mengemballikan yg bukan hak kita...keren ibu Andriyani❤❤,@bjpchannel5031,UCISq4-xRk4L54SLGVGFpM8A,2025-09-03T00:47:47Z,0,0
UgxMI61I6aaNjF6rwv54AaABAg,Jam sampai 11 miliyar..masyaallah.kaya kali lah angota dewan.,@ardillahdila5719,UCpV_w0G7Tz17vEJUR-jG6yQ,2025-09-03T00:47:41Z,0,0
UgxNtCicFa1q06gR5yB4AaABAg,"Apa yang terjadi bila anak ini tidak piral dan di sebar ? Apakah akan di kembalikan?
Kita lihat  yang lain pada saat mengambil dan tidak ada yang tau.",@natanaelmarjito3553,UCHrHUrCW6S5XggG-395QHfQ,2025-09-03T00:47:37Z,0,0
UgyTgAGbKlXbAmmY1J94AaABAg,Rakyat sih tergantung pemerintahnya.kalau bisa mensejahterahkan masyarakatnya g mungkin rakyat ngamuk p lagi yg namanya wakil rakyat sudah menyakiti rakyat g memikirannya rakyat masih bayak menderita .jangan suzon ada orang yg menyuruh .itu hati nurani rakyat .,@WartegLimpas,UCF1UQKwpkqc0qMSeH7fHWJw,2025-09-03T00:47:16Z,0,0
UgxONCB9Xqwv1TJ1-xd4AaABAg,Ferry ❤,@raflylucu5910,UCWgHHg9eq848nVlc_2XypRg,2025-09-03T00:47:14Z,0,0
UgzxyAaZ2JCzVZBvswV4AaABAg,Bener....gaknpeduli siapapun dalang....tapi MASALAH PEMICU MEMANG ADA😂😂😂,@aremraf,UC1lmmlcxYA3UUqKBxr_XbpA,2025-09-03T00:47:06Z,0,0
UgyO8hi3FT-dZIg63cx4AaABAg,Diskusi udah bagus kondusif....eh Panki ngomong Subjektif ...gk fair,@ginanjargaos5260,UCMTmKeF-2kO_uZ-YKsfwR-g,2025-09-03T00:47:00Z,0,0
UgxapUk91-e9gfNHvP54AaABAg,Seru nih 2 orang yg tujuannya sama tapi berdebat 😂,@fizlaz397,UCKF-L_yy_rPEt6UvZ13IYLg,2025-09-03T00:46:53Z,0,0
UgzEJBJCmlG2O_FLfDl4AaABAg,Budiman kau itu jawaban kok gk nyambung dgn pertanyaan nya  hadechhh....,@sunartiyarti4248,UCS7bULLptgMDHUJV6QAIW6Q,2025-09-03T00:46:53Z,0,0
Ugxwd0CHq7lGT3MMCGt4AaABAg,Tuhhh rakyat mah sieunnnn ngambil hak orang lain coba anggota DPR pejabat sadar teu geus loba nyokot nu laiin hakna,@wartini_ai2071,UCCS_YR2dn5eLlKnZeJuqm0A,2025-09-03T00:46:51Z,0,0
UgyIcO2YQWNoX0SzseB4AaABAg,"Budiman yg sekarang berbeda dgn Budiman yg dulu. Budiman yg dulu omongannya runut & ada isinya, sekarang kebanyakan narasi. Padahal dulu idola sekarang mlh bikin muak!",@danielnugroho5054,UCUH4LG4L1damNibP3dtOTbw,2025-09-03T00:46:45Z,0,0
UgwVwLAWl-thRwf0HJx4AaABAg,"Ngomong apa kau budi..., ngolar ngidul bikin sakit kuping aja, makin ksni makin rada2 anda ini, jdi narasumber sprti pedagang rombengan aja",@dicky.4lgibran,UC3VFaEekMHzqvRSVJ6BlQpg,2025-09-03T00:46:35Z,0,0
UgzEqSTtANEp_u6Zisl4AaABAg,"Ada kinsolidasi politik pasca termal turun, mereka tdk bisa makan,tdk dapat kue kekuasaan",@fajarachadi5905,UCKCKKuH8w56wJrJIEZ9anrQ,2025-09-03T00:46:35Z,0,0
UgwjofLJnjuH0JPmAFB4AaABAg,Kenapa jamnya d kembalikan buk..buar kapok si sahroni,@lima3782,UCPK_DyEEd8dH0TNiuHLQ9tA,2025-09-03T00:46:10Z,1,0
UgyYcK9NGD3q8BWPwZJ4AaABAg,"Kalo yang si bapak bilang perusuh dan ikut rusuh itu beda, sekarang pertanyaannya ngapain si orang di video itu ikut rusuh? Kan dia tugasnya katanya cuma ambil data, trus ngapain ikut rusuhhhhh kan berarti ada pilihan buat dia tidak ikut rusuh, diem bae di pinggir ambil-ambil data.
Boomer satu nih bicara dulu baru mikir kali ya",@bunnyweeds,UCEreHJzxV0NSgG3nFJ3Yu_g,2025-09-03T00:46:04Z,0,0
UgzF4KxgMVSBRzNoPBB4AaABAg,"Istimewanya apa jam tangan itu kok mahal sekali...ada yg bisa jelaskan , kok penasaran sekali sy...",@budilesnoto4598,UCv8bfX2eYYM_4M0dd6KsgcQ,2025-09-03T00:46:01Z,0,0
Ugxpu-mnlHK3Hi-7TWF4AaABAg,Issue dalang hanya menutupi semua tuntutan utama rakyat,@mayamayanti6391,UC5aNtBzmcjzRPdwYZLSYlUg,2025-09-03T00:45:44Z,0,0
UgxiOqlCaXITkzKoAOx4AaABAg,Ferry irwandi pemuda sangat berbahaya bagi puya ke pentingan hati hati bang takut di culik,@Animation-z4g,UCqmblrTVEN1l7Bkuexi-7gA,2025-09-03T00:45:22Z,0,0
Ugxt-vD9VNCDRdeNm7x4AaABAg,moderator keseringan memotong pembicaraan,@arb_vest2699,UCJvHEnlJKFSfX8bjEkYGvlw,2025-09-03T00:45:18Z,1,0
UgwIoNeNBoxH8uON6m54AaABAg,Budiman kok muter2 ya....kebanyakan berbunga-bunga,@GIYARTOGIYARTO-b4b,UCRdN1tXBFzmLE1CN9Pj6_7w,2025-09-03T00:45:08Z,1,0
Ugx8obE7cEXWCnOSL2Z4AaABAg,"Sahroni nafa urbach uya eko ketiban sialnya aja, padahal sebelum sebelumnya banyak pejabat publik khususnya dari eksekutif yang bicara dan membuat kebijakan seenaknya",@zetsuchannel9824,UCy7kwNsja6hBhDQMTa-0ZJw,2025-09-03T00:45:07Z,0,0
UgwdbStgeUJ4Lz5nkoZ4AaABAg,"Aktifis 98 tapi sekarang malah jadi penjilat, kayak ga pernah ngerasain demo",@mayamayanti6391,UC5aNtBzmcjzRPdwYZLSYlUg,2025-09-03T00:45:06Z,0,0
UgzZPKrwyEwfPSVSJJJ4AaABAg,"Kita hrs percaya bhw polisi sdh pny data2, marilah kita beri kesempatan dan kita dukung polisi jng sampai ada tekanan2 dari pihak manapun, agar dalang kerusuhan segera ditangkap dan masalah segera selesai.
Selamat berjuang ✊",@liksantos615,UCOzX7a62frtN8-3ujserovA,2025-09-03T00:44:59Z,2,0
UgwP_BBdGSA_2Xj0kUx4AaABAg,"Polisi sama TNI aja ngga kompak, komandonya gimana",@nobu_naga-23,UCYvdpRNKbPpbp0_Y5Xm_w_w,2025-09-03T00:44:37Z,0,0
Ugxy0-1hm5d2O8k3-TJ4AaABAg,PUAN PUAN KALO SUDAH KEJADIAN BARU MINTA MAAF KEMAREN KEMAREN NGAPAIN WAKTU DI DEMO 100ORANG NGAK ADA TANGGAPAN GILIRAN SUDAH BESAR PURAK PURAK NANGIS KERJAMU NGAPAIN RUU PERAMPASAN ASET SDH BELASAN TAUN NGAK DI BAHAS,@MudiHarjo-r6s,UCDuAzdOGHZWh5l121vdMdHw,2025-09-03T00:44:34Z,0,0
Ugxc0Fa3ChkSZt0TSbF4AaABAg,Udah pelanggaran HAM berat polisi menembak gas air mata ke dlm lingkungan kampus,@SaeBudi-nd8dl,UCozAOGVO_sBG_r7g15IDSFg,2025-09-03T00:44:22Z,0,0
Ugzvf0HLytNcRD4__0t4AaABAg,"Fery vs everybody, sehat terus bang.🎉",@Nguyennguyenhhh,UCtnsjyt5h_OhlgMdr_pQVuQ,2025-09-03T00:44:18Z,0,0
UgybGczW1lJyK2zDccR4AaABAg,"to pak budiman: Hoax terbaik adalah versi penguasa. Peralatan mereka lengkap: statistik, intelijen, editor, panggung, media, dll. (ditweet oleh akun Partai Gerindra yang dikutip dari Rocky Gerung)",@PelupukMata,UCVGZbbzF7RJEXgiPaiG7m3A,2025-09-03T00:44:11Z,19,1
Ugxw4oTL1xbkfGupi-t4AaABAg,Kurang bang feri ini ..,@Koplak2-sn5do,UCUOqSH6vgzWJRHdxpeQ0crQ,2025-09-03T00:44:08Z,0,0
Ugz_5pXub0xZ3foZeBt4AaABAg,itu tabungan doang apa total aset?,@si_Djalu,UCM_UsLY2l6RoJF3KJhdm_3w,2025-09-03T00:44:07Z,0,0
UgwtcvrS6iRF_MiCIhh4AaABAg,1:06:27 yahahaha',@Dororo-sec,UCfSRmxzBloq0J5t0qxkIUMQ,2025-09-03T00:44:01Z,0,0
UgxWCT_3pYsjI-t8il14AaABAg,Ferry 👍🏻,@mulinasani9326,UCBHWINas5lk06V5B54cGWzw,2025-09-03T00:43:49Z,0,0
UgwD644xhzotKTaJIkZ4AaABAg,"Mana mungkin kapolri akan tangkap dalang2nya karena dia takut sama org yg sedang di perjuangkan kepentingannya. Secara logika saja, silverster sampai sekarang blom di tangkap wlwpun sudah ingkrah dan PK nya di tolak kemarin tapi polisi gk berani bertindak. Silverster saja gk bisa mereka tangkap apalagi dalang utama dlm kerusuhan kemarin",@RonyFato,UCsfDJgfu-d1QVOHGwvK-4kg,2025-09-03T00:43:47Z,0,0
UgyLelFJjqpEhiWG5lh4AaABAg,"Coba kalo tidak viral, juga kembalikan, Bu?",@DSEM-ko1fk,UCKChTTxFbI3cRv2AlVjCIhA,2025-09-03T00:43:45Z,0,1
UgwPpMcBF5q7bw4o36h4AaABAg,"Acara sampah nir logic, yg diurusin bukan substansi dari protes itu apa, malah sibuk sibuk muter siapa pelakunya, konspirasi konspirasi sampah, adhominem level kahyangan, fetish amat ngurusin protester",@Rodew575,UC0l0vjJzi10CHZ4EUFmOViQ,2025-09-03T00:43:28Z,0,0
UgzHnUeFmnVXp_5GoyR4AaABAg,tenang bang ferry semua orang pasti tau mana yg bner mana yg salah semoga ilmu dan gagasan abang yg keren dan kesabaran abang semoga Allah selalu melindungi abng tetap serukan keadilan bang di blik kegelapan yg pekat sekarang,@fms2524,UC1OcEdY2uZ84wIq597gDS-w,2025-09-03T00:43:25Z,0,0
Ugxi-RbAsUPKY5Aivoh4AaABAg,"kamu dapet apa nak, ko cuma dapet jam, uang dollar ga dapet nak..??",@thovan87,UCV3tYYzP_5fHm_GVCRlk7kg,2025-09-03T00:43:08Z,0,0
UgyX8csVPQQBvbRSavt4AaABAg,"Demo ke DPR tidak ada pihak DPR yang nemui rakyat. Karena itu kalau tidak ingin ada kerusuhan kalau ingin Indonesia damai temui rakyat bukan ngumpet sampai ke luar negri, seharusnya ada sanksi ke pada anggota DPR yang tidak mau nemuin keluhan rakyat, karena itu rakyat marah apa gunanya DPR, anggota di non aktifkan sama juga dia liburan gaji masih ada semua biyaya masih dibayar, ungkap dalang demo pasti rakyat yang di tangkap tidak tranfaran tentang kasus siapa dalang sebenarnya tau2 cuma ada rakyat yang di tangkep kalau ngajak makar banyar elit2 yang ngajak makar di media ngajak demo jatuhkan Jokowi kenapa itu di biarkan",@SoniAndika-h6g,UCexpWuTakJRbY02xhIymXBg,2025-09-03T00:43:07Z,14,0
UgwWulZ_aQok2vtGVIx4AaABAg,dimana mana banyak yg ketangkep anak anak remaja dan semua pelaku penjarahan kebanyakan anak remaja. Harusnya pihak aparat periksa hp anak remaja ini siapa yg mengerakan mereka,@ZiffaBaeti,UCKFut5nZ-qAS0gU1W2itEIQ,2025-09-03T00:43:06Z,0,0
UgxFpRiKxhXpNlMZna54AaABAg,Tapi sebagai manusia kasih hadiah buat anak yg mengembalikan jam tangannya,@SriRoso-n8l,UCsuRoP7rCjYqJPjZ7yfgz0Q,2025-09-03T00:42:55Z,0,0
UgzOw8FFj7FJgrkTVNV4AaABAg,Masya Allah mantap bang 👍👍,@kartisem1880,UCAG_Aw2cYGyJ8pZ91E89BaA,2025-09-03T00:42:53Z,0,0
UgzDZjbaTRMWNncJ5QN4AaABAg,"Yg perlu di bahas skrg tuntutan pendemo, jgn dampak dr pendemo saat ini di jadikan pengalihan isu.",@danzout4089,UCvVYaYOuSyRCEpjBfOqQ0lQ,2025-09-03T00:42:25Z,0,0
UgwUPxcXNe5h8b5awE94AaABAg,Ibu dari anak yg ngembaliin jam tangan ini public speakingnya keren loh,@sansetyawan,UC_YqaZKwAnbiknFVEABry7Q,2025-09-03T00:42:24Z,0,2
Ugy03cl95ab0G_LwXCB4AaABAg,Coba liat bung Budiman....penghianat jadi termul.....,@sutannaji4628,UCGhzrIc_C_HJusdYQFqRRRw,2025-09-03T00:42:20Z,0,0
Ugw0x9VvKToEqOtPrGp4AaABAg,"Cuma ingin bertanya... Kan itu lagi demo, terus kenapa tiba-tiba ada mobil taktis brimob jalan dan jalannya cepat sekali.... Apa untuk membubarkan massa atau apa??? Dan yg pasti itu juga ada koordinasi dari komandannya kan, nggk mungkin anggota jalan begitu saja tanpa arahan komandan. 
Dan ingin bertanya si salsa itu siapa??",@pijatpanggilan9969,UCtD9hDz6iLIPQh1C_KnFWQw,2025-09-03T00:42:14Z,0,0
UgxADUYeNQro7Nf9LLl4AaABAg,"Gen z punya cara sendiri mengungkap ketidak benaran dalam penyelenggaraan pemerintahan, memanfaatkan betul teknologi informasi utk mengungkap kebenaran. Zamannya berbeda dg generasi gen x , zaman sudah berbeda tapi tuntutan soal keadilan tak pernah selesai oleh satu generasi",@suhardihardi4823,UCSJ1DFmNNU30VQAs4qH1gvg,2025-09-03T00:42:08Z,0,0
UgxJ3ALpAV5hhsUz9Yp4AaABAg,Maju bang @ferryirwandi kami mendoakanmu dilindungi Tuhan,@Axelpakasii,UCUP-ycvrlx2F3c10UnfDqSg,2025-09-03T00:42:08Z,0,0
UgzNH0NDlVz3PQC4nr94AaABAg,"Yg narasumber yg tua tua harusnya malu, ngomong ngalor ngidul ga ada data, cuma menciptakan narasi dan opini, isinya...? NOL BESAR",@SuaraAlamGratis,UCJCui0YMhTAKj_lbTPy94cw,2025-09-03T00:42:06Z,0,0
Ugz4mYpSCKpjfdTNZ-V4AaABAg,"Bang disitu suaramu yang mewakilkan masyarakat INDONESIA pun ngga di dengar, padahal pertanyaanmu juga pertanyaan dari rakyat.",@dillafantika1869,UC6JLGLb2u6a4BM2_s1mcJUA,2025-09-03T00:42:05Z,0,0
Ugyp-TK_dN6kBDp5sjl4AaABAg,"Nara sumber ga ada yg jelas dan ga berbobot, alias penjilat semua. Kasian bung Ferry, yg di ungkap tp ga ada satupun yg bisa jawab. Apalagi si budiman sudjatmiko yg dulu sy sendiri anggota PRD nya dia, koq malah jd penjilat.",@dwiharyanto6232,UCIXcuezCMylPI0ZRoIgshYQ,2025-09-03T00:42:01Z,0,0
UgyA33nPotgPe_YMXa94AaABAg,"Ferry tas tes tas tes, budiman mbulett ae nek ngomong koyo imin. Kwkwkwkw 
Sisanya  jawaban retorik orang tua yg menjenuhkan",@duniabahari1695,UChuvmBLljuylQuHVYU6YVEA,2025-09-03T00:41:58Z,0,0
UgzcItwKyhnEjz3f7q94AaABAg,Idola mas Ferry,@jitojohnson7212,UCu1zud0GqX-alWdiZEWiILQ,2025-09-03T00:41:57Z,0,0
UgxOFt64T7u8S3K3AYl4AaABAg,Weilah kita emosi bukan karena algoritma tapi real bcs government 😢 kebijakan yang tdk memihak dan menyusahkan rakyat,@berlinanggita9516,UCzik5oUaFvSd6TimAA0-XdA,2025-09-03T00:41:46Z,0,0
UgzMFdAWe8h3evod_VB4AaABAg,Budiman ngomong muluk muluk,@mahfudzherbal9244,UC0ul4NpfwZSqeNwDJdhPyiA,2025-09-03T00:41:17Z,0,0
